"","SP","AP","DCG","nDCG","VDCG","nVDCG","P@10","RR","RBP.8","RBP.95","RP"
"751",8.28451573455969,0.106402583446387,3.34109178354561,0.183375578903167,3.23906758529655,0.186231900111982,0.171758282015792,0.299244033163632,0.172365407946677,0.112386760498153,0.0938849085058344
"752",62.2357010605151,0.18379612502638,10.9023837120835,0.203172088514972,10.7340575453229,0.203390328485966,0.306222027007466,0.313480088335966,0.298172290321667,0.237907191110257,0.152032978365788
"753",5.1031679254827,0.112837491034408,2.47576749793416,0.193026837882298,2.30485596985732,0.191958230705447,0.195781277271208,0.383203244664219,0.227351108201574,0.130995030049852,0.109830626591398
"754",25.3336533915557,0.0791003599737282,8.09442659047788,0.143893188669701,7.99678557220363,0.144425728257582,0.211675252647026,0.404156140552676,0.231631144349519,0.157227986762970,0.103513437652727
"755",5.63299006732671,0.156270613749733,2.09244026230316,0.187750887327753,1.93325617272022,0.187027889200575,0.249694307962591,0.256136337421791,0.2408814684238,0.146420113850068,0.143425114937415
"756",54.8764941446727,0.149331215240251,11.1831876104982,0.191620310619133,11.0343811301888,0.19199476249353,0.293821227093318,0.371541118093646,0.289528987042003,0.249724559293267,0.144373559732134
"757",33.5251420919116,0.0981342788469732,7.03816764700597,0.122121503302343,6.93218687257311,0.122103044323038,0.236613790604893,0.362211938354158,0.242691157386426,0.177916824652007,0.0934565479935116
"758",61.3820739985164,0.162769656201751,9.71002652988536,0.172615889057678,9.65670005822468,0.174404568670935,0.235074739373139,0.285812169949476,0.233549192202549,0.162863449209220,0.131292980452875
"759",12.8117559014962,0.141008125685639,3.82289237697943,0.187302932357479,3.6782643203982,0.187907523110868,0.236537075875565,0.212753505571066,0.205812209437485,0.177497448572786,0.132397241945513
"760",11.4745110054222,0.099219195658168,3.63982709011779,0.152519785925198,3.55042033623192,0.154301446050378,0.195348200760155,0.361484584612029,0.187722703297532,0.134874270786333,0.0984396088177596
"761",36.0387260186806,0.142727211425950,7.82371045955304,0.18432444007853,7.70888405247723,0.185362001697762,0.186150873246422,0.225016937432676,0.184344983085705,0.168882192460986,0.115782058092693
