"","SP","AP","DCG","nDCG","VDCG","nVDCG","P@10","RR","RBP.8","RBP.95","RP"
"251",37.7826203375546,0.0652905404909136,9.38134828083843,0.117094989459178,9.1438946294434,0.115366754384662,0.308690164220273,0.440245824170376,0.325316651617577,0.263527793870166,0.087550676964236
"252",1.45137828388930,0.0392445091352632,1.49951025826909,0.132283834421327,1.41029452748221,0.133965733091706,0.124531910453953,0.247920048521729,0.115022959979321,0.0624905552207954,0.0624386241807709
"253",2.57146920882031,0.257847531525243,1.23835423131184,0.23581066055872,1.01972848514042,0.224433843439022,0.236273436111684,0.207485264076134,0.239616371935337,0.0983172117746813,0.236273436111684
"254",7.81249705860895,0.0917231548255267,3.27846855450744,0.168006553967425,3.1192670495716,0.167258042332414,0.260789050693753,0.346258021626913,0.262266192455143,0.174031829056038,0.104888726833410
"255",3.44753250104597,0.0316381568238909,2.76263847152401,0.119568294349673,2.72955801637768,0.122530820379973,0.150354771713601,0.382834222301282,0.158680852364436,0.0927747660658826,0.0576484878988146
"256",2.21989152880975,0.100886997028353,1.60816426796059,0.194573659824184,1.44394946273025,0.192897551538528,0.194641326294390,0.380656284384653,0.210670569705146,0.108007891231641,0.125633471403815
"257",12.6695511602669,0.0938526054615031,4.16154684672087,0.154860114156371,4.01510831221188,0.154306021865845,0.297925431679691,0.403072874500964,0.319757036494865,0.208096504751083,0.0883645060079446
"258",14.2460116529679,0.12382636360002,5.15645969748482,0.214698021464152,4.95270752802136,0.213889468285707,0.285170833662183,0.408496909553492,0.306252687865979,0.203281437200701,0.133324759297494
"259",6.14297976641796,0.170689952934515,2.03809952286247,0.182917341465970,1.89046754981208,0.182888414082258,0.228633383484818,0.292159896074593,0.223385728137496,0.157986620931782,0.158184534731645
"260",4.0289617748519,0.183119429063512,2.29691129922185,0.277907502524097,2.06274757295552,0.275562937994247,0.289525709759983,0.450707316270649,0.303991824190822,0.151681789542082,0.1836378145954
"261",10.0292060760702,0.115711427474072,3.67100977841987,0.186770779065472,3.48860988585965,0.184003746154209,0.269881576943982,0.303866866366522,0.261242740814774,0.180562041212365,0.108318323255982
"262",1.51708147406752,0.382804026528949,1.03953824563004,0.333870865357153,0.820202841096687,0.320190826110989,0.169908364888302,0.428033076941823,0.233970126379953,0.070052686144541,0.378648011931782
"263",1.89475596766288,0.126409420841944,1.29007084996513,0.195054934248681,1.13048863164131,0.192871781717174,0.170582416021516,0.417365500706908,0.205215382216735,0.0903286140964765,0.135752193965192
"264",14.0103862437632,0.0498662307299551,5.61707657553074,0.122315919021244,5.47992829037136,0.121617236860681,0.269972676213056,0.403304779922327,0.274648607827203,0.189951470031724,0.0750748978569383
"265",31.2518817651963,0.212620194024706,5.98467393652769,0.209556312448931,5.78724665155446,0.208942797626844,0.264358177292928,0.301402529106696,0.282569503012598,0.238351968643609,0.184103213629866
"266",24.0740073774174,0.172328207336222,6.87147425912191,0.250323127595457,6.73234433463428,0.2532601521506,0.259149512724518,0.327442494630153,0.251262597389652,0.210738609425829,0.155310682650395
"267",0.00903121764881266,0.00225711504049105,0.0778512987159066,0.0248658451814543,0.0775934122222909,0.0302909201423957,0,0.00879836454002873,0.000372651113588859,0.00296270534323271,0
"268",1.61245980866677,0.0358058108817015,1.50283037238088,0.116918905116596,1.41755546169409,0.118060061848674,0.103543765990087,0.27890319832919,0.119720253272852,0.0683834645113805,0.0570000431997999
"269",43.8923246483879,0.0738850455524266,9.7813843664546,0.119598969438327,9.52967991622553,0.117810565981118,0.334851732950733,0.401839028703125,0.335013418889551,0.283218382596252,0.0862590192222154
"270",24.0794762193773,0.207569390701722,5.76139336646256,0.238431558743101,5.48768076801221,0.235512614586808,0.388460602048988,0.352428374050764,0.37724474260044,0.310839918660372,0.184648683239729
"271",11.4793315784394,0.133535551845033,3.9594343645394,0.200899342960002,3.77086685896138,0.200528554147710,0.277783970787066,0.362775321373732,0.286193740542457,0.191373207950621,0.121731972857457
"272",3.26152739818894,0.0906559156575888,1.57178709837880,0.141064137843833,1.43933818897773,0.139245065981869,0.17144515922869,0.349786852490003,0.199099850611851,0.0931228435991943,0.088496210667098
"273",94.3724987085893,0.184041773590208,14.2845419387551,0.196456367199783,14.1070118068838,0.195922363724473,0.303917949813069,0.333404250180245,0.292539630531820,0.257595581687493,0.172358123840183
"274",28.6139375799074,0.240392990985083,6.18214930232679,0.251382461434707,5.97573845078225,0.251757192293486,0.318612085775455,0.315228026478604,0.309753702315825,0.304863227274564,0.210009078790078
"275",0.551653379140764,0.0289284872927912,0.833443560040616,0.108979623958569,0.774227115029217,0.113646379822867,0.0635042273021718,0.231496414375801,0.0791557968493994,0.0330671479451138,0.0451883859133658
"276",1.64217203150472,0.234568178700813,0.756637553738152,0.175750749534190,0.611174441864797,0.167997389350734,0.152895549903612,0.227126916435281,0.169520001495705,0.0578254010874889,0.191662969499982
"277",8.73553804378838,0.117749796700253,3.39217325837201,0.190999281786888,3.18782772097876,0.188473465276310,0.271768142903593,0.381261061249555,0.276347797880574,0.186323243961770,0.12396654741549
"278",0.479351390172961,0.0684782630742136,0.585548407025593,0.136015763538575,0.557210191796032,0.153163894183362,0.0740698238003454,0.367550560515855,0.0905859557384542,0.0356750795450613,0.0843503238784318
"279",0.342797865571447,0.171455696535044,0.399850570401514,0.200000264799908,0.303432747720012,0.186048937457635,0.0750591751981113,0.298078800946613,0.0817688308553666,0.0258923033271414,0.233469905386779
"280",5.36812249507974,0.168223163320619,1.53706745377842,0.148643635582478,1.38785815237065,0.145176166599848,0.192963656364600,0.234629719326553,0.200572262450422,0.117685706427194,0.128768335210973
"281",0.066976403784218,0.0667480693321001,0.116809116795670,0.116509127155555,0.101197494477880,0.101197494477880,0.03732884438274,0.0667480693321001,0.0264590105717723,0.0150756975207685,0
"282",6.49360100611999,0.0495930780799359,3.22556151485786,0.122585567995051,3.08371813894698,0.121145021046967,0.206981955867280,0.342540378202999,0.217800189111601,0.117492766664928,0.0660574919852788
"283",6.97436358286579,0.083035385767861,3.13600243835972,0.162266326561927,3.02532260150230,0.163585615611130,0.189333025475006,0.354679157376911,0.196781827998932,0.139651034989972,0.109299711905107
"284",5.48851442219477,0.0784071124241196,3.09074996727335,0.180640265324981,2.90532573060963,0.178583624497752,0.229051262546874,0.359651666434898,0.231736291487436,0.131813764735594,0.091901344012681
"285",48.0280890110532,0.184128273875679,9.28878556797625,0.213833061225459,9.13495589966216,0.214503434372260,0.278981363343318,0.327730874496683,0.286971074207304,0.237182326134561,0.160437098277471
"286",23.5033107965875,0.165830572780933,6.27930539121981,0.225767655234593,6.06951739124878,0.224777628823970,0.342132495984733,0.375808251471834,0.338774528311659,0.268270719854306,0.15106050239712
"287",3.01991815589566,0.07527563975079,1.64490339877598,0.138182204005759,1.52933714944307,0.137889517784204,0.198780434656396,0.32346449764228,0.193270940615341,0.112170489115521,0.0994812363887915
"288",13.3444974260752,0.145144935403286,3.66626871417643,0.177913466604319,3.48327603598454,0.176566971342120,0.241952440794792,0.262955933903123,0.245738672092426,0.167959164191971,0.113105199536351
"289",11.1159642974237,0.078827653846407,4.16999825792065,0.150373401886715,4.01587002209595,0.149496407386171,0.251411316915576,0.33766490889557,0.251780668526628,0.182275369129394,0.0946880829113044
"290",13.2318531442201,0.111203135717670,5.25892720888957,0.213896880616243,5.05945343510207,0.213154207107942,0.266898806062514,0.391912199071961,0.280143752325861,0.188644034895460,0.117883473321181
"291",15.3418745193566,0.0376999012188702,7.05695144038066,0.115917108105299,6.94976272784389,0.115790392880953,0.200477571889229,0.355195316169027,0.208123207624504,0.159087474854992,0.072939881308545
"292",1.9602062358142,0.0332224312760326,1.79253598610378,0.117318568973420,1.72161315841580,0.119158397812145,0.111301294431271,0.253895932448043,0.127523822782448,0.0769842772607186,0.0652756743065808
"293",1.90934181407214,0.0465435550174372,1.48516653037628,0.122916545201782,1.43555020005878,0.127304795632111,0.105917794704066,0.310785637498598,0.117386012795392,0.0758393914111755,0.0752406151893823
"294",24.4821245511579,0.153005638204624,6.5670100852191,0.216349752066124,6.31330660605341,0.214122420726263,0.340290778904822,0.417110518600018,0.350075084405205,0.269090772453594,0.150128943326452
"295",1.49888203511842,0.0999719493444921,0.929865758928721,0.140741216344343,0.802381157824233,0.136893622097874,0.167625656317098,0.359652723155580,0.191121548727448,0.0649567178300815,0.115690687416174
"296",0.0177163335290669,0.0177128763635678,0.0699138983277775,0.0699095646557524,0.0684101832463474,0.0684101832463474,0.0128036879932896,0.0177128763635678,0.0048001639316269,0.00554360656707272,0
"297",21.9133570661144,0.255541997970541,6.87108062379304,0.349778704380271,6.51003498098335,0.346193050832659,0.463574847618227,0.477753369628365,0.463538301846448,0.384984898710291,0.25323419935044
"298",7.74418309390535,0.0851384825308173,3.46713748830991,0.169817628315252,3.34285984620445,0.170773076400081,0.229146670762007,0.392455978499639,0.246031688627183,0.128258693822226,0.0967942830889629
"299",4.77662559746358,0.0771334090897985,3.02275100367231,0.191591471326627,2.83682698488836,0.18972933733465,0.194599209810874,0.342216607379186,0.212834563591106,0.117801304695568,0.0923784252336571
"300",3.22243818141608,0.0732300646327737,2.08321636231411,0.164743232090686,1.93807653225775,0.163882292655799,0.180254828725026,0.35264367685404,0.205759833539884,0.108950308495715,0.0851968400708293
