"","SP","AP","DCG","nDCG","VDCG","nVDCG","P@10","RR","RBP.8","RBP.95","RP"
"447",4.33446924541859,0.270484257062401,1.4927319750674,0.217556666670472,1.30882769336158,0.214351131065498,0.300519428000096,0.357618119696158,0.271504461038187,0.154971763095617,0.262234515655359
"448",0.915721037425318,0.0199067664449028,1.10900162391994,0.0852614694504073,1.07350905307313,0.088085673391933,0.096256018084661,0.344429413711538,0.113807159724995,0.0500567984649485,0.0419863141945304
"449",2.67279589839927,0.0398890728785791,2.20920468419228,0.132964673308284,2.10428967784536,0.133358047541969,0.160589510322711,0.37083039250405,0.190104206420011,0.076756847629696,0.0441985328308837
"450",36.5681710342578,0.124690967854748,6.9877697710024,0.147405081181848,6.93012394705482,0.148947830031841,0.153914721359620,0.224036358368879,0.161518853636555,0.117394152974615,0.0962642716865347
"601",1.23241681631185,0.246487911283036,0.957542134533513,0.268851219662182,0.793673042045355,0.269182311860238,0.120188897751077,0.373840716909683,0.17734902344463,0.0567605345823287,0.226964595123409
"602",6.54565271136083,0.0778548118654771,2.37511825554039,0.122822660329364,2.2590678173898,0.122152592728951,0.214907315592667,0.280660522426881,0.222803444338295,0.120167377601826,0.0688292142445988
"603",1.63138502449805,0.101962209343847,0.726522179059315,0.105886206995300,0.647453179902368,0.106035593629272,0.158129706792057,0.32197614659258,0.147798181874715,0.0639507370414143,0.113671674038576
"604",0.921756088978868,0.114351811769115,0.333024055638433,0.0718033908466531,0.272248942782360,0.0688633834130075,0.067289969163006,0.104626106613762,0.0753316808196432,0.0281671103580328,0.096433480597509
"605",9.31855956773258,0.129417696871614,3.45313915122491,0.198105866803744,3.30300923317837,0.199068259367427,0.2095807801768,0.256928044132402,0.21687077957283,0.167574684730328,0.135876953867552
"606",2.30886791115573,0.164913978762139,1.02186418925196,0.160787090555996,0.892002451590705,0.158964022888340,0.170621686194438,0.172130349971035,0.164789538796452,0.0846964017804897,0.14798378869226
"607",1.76172694220935,0.160159329811820,1.07664366746891,0.194215207745307,0.914017092730035,0.18953170759751,0.180482163965283,0.297846482027886,0.17505529283522,0.0854638118939992,0.176204176532082
"608",1.29395532319237,0.0479219467552952,1.21990879180347,0.130582200558084,1.16027043366373,0.135702714636918,0.117454940519945,0.3262013522185,0.109583807197200,0.0641615854051427,0.0720668331149541
"609",3.51014256963653,0.117006252839337,1.79142455112120,0.179866770013631,1.60098884641110,0.174750279356739,0.210581228297838,0.331573601644439,0.231693113694123,0.105540129425253,0.106419386013927
"610",0.522149217081851,0.0870221981449272,0.520663600720511,0.131865002547422,0.457096972124147,0.138318646967767,0.0734926366359226,0.238916153970879,0.0878954042128186,0.0430243330592817,0.113331534434365
"611",3.55399693196958,0.0724574402071161,1.66190233078885,0.122701748173027,1.52014429229066,0.119494659475164,0.227683698484241,0.308315731827094,0.225641428782081,0.0928603921326123,0.068510028266325
"612",2.87653984727085,0.168845809471680,1.10564275814036,0.155592911604251,0.925444656041734,0.145835521269797,0.187047201385876,0.224934014562577,0.19807540089033,0.0983139260738276,0.162748831716530
"613",6.4206596029762,0.136607560190683,2.09988157499563,0.159237460150434,1.87913909342714,0.151958249561271,0.288577368160624,0.332513104386869,0.297157931810451,0.158893610445376,0.118679440601216
"614",7.3247674653324,0.24291423552841,1.62185018260032,0.162840743702029,1.56211969234283,0.170507654214774,0.241167579706002,0.0671100076561338,0.168217293804608,0.188343234844684,0.240558149975426
"615",1.96415181864912,0.163678740207242,1.13782914914655,0.195419289657291,0.921597158384773,0.180962915658925,0.183108639824327,0.399487361832695,0.234640630231203,0.078584292190929,0.165760673475636
"616",8.65644595168776,0.211041095217793,2.35110283596471,0.194450130649247,2.21890282717065,0.196772617863803,0.228816442015823,0.198154645109135,0.210085939484633,0.160297340062229,0.162710233804383
"617",6.66751206059583,0.0980195156990768,2.49268954193940,0.148557861012772,2.3651072937876,0.148348127647153,0.194076156775781,0.314279501615388,0.192821701217430,0.127045958667897,0.100945928822234
"618",1.98520073295803,0.0735231073161664,0.954369832901796,0.102158196030652,0.830765725886492,0.0971645583298389,0.146735394719155,0.304824624994095,0.155582816247252,0.0857898212368842,0.101179390464670
"619",3.15388379524439,0.149422830426647,1.18211771843765,0.147024657607284,1.07233570326175,0.147612898544688,0.155938868713501,0.122253455737425,0.137840151069536,0.0959727638464873,0.137642628303728
"620",1.89237021151628,0.210265967806684,1.14521231373227,0.231194047260183,0.964963595010932,0.226810398354321,0.172804951586301,0.396606950001375,0.213487727644657,0.0832233253705841,0.176631929554903
"621",6.85763407423259,0.134370540332536,1.26884868029633,0.0912990439181976,1.22807510467070,0.093938673938162,0.102039257192221,0.170989814095874,0.0995093930252326,0.123157404525298,0.153116393977706
"622",9.69461451438926,0.164311384701788,3.17463295981360,0.207779853645835,3.02252118963989,0.20919843726227,0.279198184727795,0.40304345284978,0.276212952283513,0.193142916001773,0.165695102493486
"623",6.97758635354985,0.183617181034281,2.16082331768935,0.187452878195942,1.96011223157264,0.182906375434550,0.270126464683554,0.306382242287894,0.274607706406518,0.155752234983168,0.136651910857903
"624",1.05473092999259,0.0580538809289189,0.635523398722091,0.086515078396726,0.545163353543903,0.0828362158027336,0.0685851290971864,0.237801260189269,0.0860580695196052,0.026023494885809,0.0343697942415474
"625",2.06542935339487,0.0763365312885928,1.28514753169215,0.137565525715838,1.23200393107128,0.144092508986730,0.117383910675205,0.320097711820287,0.113084782988043,0.0814235740967088,0.0984136901123533
"626",2.47123529734829,0.205933515826793,1.51164129677792,0.259620539181404,1.30983454705943,0.257196407899187,0.212173312637325,0.412075795250424,0.248361423698377,0.108698553883421,0.185777113624424
"627",0.435214234705672,0.0155420220276274,0.828233493966058,0.0867252325907545,0.817361869727847,0.0933494471580012,0.0491885785884585,0.0833408086551985,0.0359405781134538,0.0237083946626766,0.0286651032002057
"628",2.85479007055696,0.109805334617337,1.18711668054480,0.129998620539437,1.01289282638117,0.121419762869396,0.195113362826917,0.353889134319747,0.218093165055372,0.0990118606091432,0.114402052436095
"629",2.31868446792586,0.122022471767896,1.117048817083,0.14734431918485,0.947677697018136,0.139106648959095,0.171411741101622,0.347578372200514,0.200942037354424,0.0875016677501018,0.115499195185485
