"","SP","AP","DCG","nDCG","VDCG","nVDCG","P@10","RR","RBP.8","RBP.95","RP"
"1",0.379219867665683,0.0316027944953583,0.406712737907804,0.0698519026452642,0.363762887802999,0.0714277297693853,0.0664852604347194,0.208190820272565,0.0798135950087919,0.027614802615602,0.0558276025751405
"2",0.123941014159648,0.0137755974493482,0.311957667957027,0.0629776848128861,0.293438928147472,0.0689715140860202,0.0455858954753843,0.0838836537643381,0.0354521307411553,0.0193502545517477,0.0452335025930784
"3",0.244524632212512,0.122261398460551,0.261635776654994,0.130817881500756,0.240637377482522,0.147546132477850,0.054098070349332,0.225190185773651,0.0569244562019824,0.0191951049157732,0.132627279716196
"4",0.507076482726852,0.063376573733334,0.576869675597833,0.124222672435065,0.512044511080801,0.129517922570121,0.0957366068764356,0.239102537995025,0.0911762352404269,0.0430831426748176,0.0914549810438844
"5",0.518327737092681,0.0398692534743757,0.689660187380794,0.113193741087846,0.636677885326715,0.118885438504455,0.089620257510982,0.267065594596811,0.0845712408258685,0.0437716766586541,0.0805935528978911
"6",0.75970028770479,0.151938937663790,0.648528420523045,0.182088763899288,0.57839329156473,0.196167987495976,0.0944089163069933,0.396312083690516,0.121236971991174,0.0424085763475141,0.144883116147305
"7",0.992245281145638,0.0762911633692143,0.868092785464571,0.142391859579372,0.764403758898094,0.142735405399576,0.144179579988456,0.326482886327309,0.149895507989433,0.0606599887056318,0.115021425262022
"8",0.414103570577051,0.138030975572120,0.501695740827782,0.190691462200990,0.389931807611664,0.182986701911752,0.0773116556484967,0.237857927144637,0.0908862146856592,0.0359756218068189,0.179894289023041
"9",0.941076142006284,0.0673384547774792,0.82273028325158,0.129474637381129,0.774473237620361,0.138019106620102,0.106222925764282,0.358000761838955,0.122639358170927,0.0503557382635515,0.0823411273490517
"10",0.445855878365859,0.0742958237541147,0.520312518549258,0.131301117427308,0.439542832652045,0.133006721996614,0.081204697515296,0.310646985802189,0.0962057561482232,0.0359261383471523,0.108559209985241
"11",0.331186713002283,0.0827958441686188,0.444985155456884,0.142125568660536,0.371749926355181,0.145123754835096,0.0782134550670771,0.203256404708815,0.0702109379035412,0.0303028226453925,0.105925428266475
"12",0.220922235969836,0.0552333773191489,0.317616922683210,0.101444928836052,0.309434342656324,0.120796994155449,0.0458160641528204,0.151042267057663,0.0438304761691089,0.020433785587912,0.0509952376109724
"13",0.374677615701551,0.374679452573698,0.399174783257697,0.399174779194735,0.349458161262115,0.349458161262115,0.0477644211228263,0.374677615701551,0.0802952503645739,0.0205151028615776,0.420378511066658
"14",0.460667393896801,0.0383867585000869,0.689600094758918,0.118437074970045,0.657706071018048,0.129145806467765,0.0743052597213238,0.221228974494439,0.070787016111626,0.0387178733690186,0.0650906513554415
"15",0.507863918028656,0.126967355110180,0.551706051229404,0.176211579454554,0.466720522127378,0.182198380760426,0.0835737532363722,0.346496928823143,0.108453501297740,0.0374452976106545,0.171405855426316
"16",0.184218338471369,0.0131546369791529,0.519628969553165,0.0817420408179164,0.50795516515718,0.0905228414521744,0.0405375290021112,0.0744042372922636,0.0316769577450057,0.0229927576089957,0.0391016952678724
"17",0.259421632511822,0.259419046659104,0.284691387475892,0.284691431914414,0.263932033178383,0.263932033178383,0.0502680984365841,0.259421632511822,0.0607782250971424,0.0182928066935844,0.265254559432393
"18",0.46840111011841,0.233758405798465,0.431234097791224,0.210598536371022,0.397166737386746,0.243521670088499,0.0515763662167776,0.387446364333533,0.0855042416937887,0.0220576817621458,0.246053468763227
"19",0.581647573020464,0.0830933890250767,0.513972974965218,0.119399051804388,0.468817756023766,0.128866905580920,0.0957121873869741,0.364440668449353,0.112281541080017,0.0367403346829636,0.130611171532928
"20",1.37874818170973,0.172348803594670,0.998652855803198,0.215319724176705,0.845002633433843,0.213737249946544,0.167447911838445,0.382329070302221,0.186011710163704,0.0723116021454694,0.185812296895064
"21",0.0663270647811668,0.0132657042168291,0.16895979347878,0.04743919029265,0.160763422417811,0.0545245553477137,0.0337052648822912,0.0599048165508992,0.0244840881455152,0.0135735276999336,0.0407961900887779
"22",0.251503772760355,0.0838293694301444,0.298806566512272,0.113574574741718,0.283201429000543,0.132900405809199,0.0337052648822912,0.251090910554117,0.0540786561854329,0.0157400495128984,0.0939718579840911
"23",0.00474438391920739,0.00474066366721054,0.060576560553351,0.0605765832003609,0.0604438012341688,0.0604438012341688,0,0.00474438391920739,2.05487931742344e-05,0.00119611318268563,0
"24",0.677296751945792,0.338489486882898,0.647779792178272,0.322124644344848,0.516406382566145,0.316633123796597,0.0901274356214932,0.371208934715732,0.132463287646214,0.0375689261412482,0.348894601176699
"25",1.18172498526340,0.107429174065487,1.01720282318459,0.183492675752928,0.921149985945242,0.191010793100333,0.130405560073859,0.372671379052145,0.148308544224843,0.0628478048321017,0.120377829234453
"26",0.323833175055312,0.107943785540621,0.343659939972419,0.130622982564674,0.317098526257576,0.148807592425849,0.0580378880296124,0.267813837351117,0.0714114896086719,0.0249885697977268,0.122630256604207
"27",0.650392377402302,0.0591250850928523,0.737222454493491,0.132987218726195,0.70683066173173,0.146569274651258,0.076031169022491,0.340825717953757,0.0899907490788935,0.044183849336938,0.070489171624402
"28",0.33607483864072,0.0672120760357124,0.413433736199562,0.116080660749618,0.367643350324126,0.124689994163410,0.0494239845396882,0.319176961697221,0.0744503029454725,0.0228005003449993,0.087988269012812
"29",0.76548963160086,0.0956547328900336,0.703808096326994,0.151650849325385,0.636240560810517,0.160932407061822,0.094939758464304,0.319322648125325,0.112259525745581,0.0469679101197124,0.112659294526867
