"","SP","AP","DCG","nDCG","VDCG","nVDCG","P@10","RR","RBP.8","RBP.95","RP"
"303",0.67501851690397,0.0673818368805121,0.476665302788236,0.090715850398185,0.430924718857537,0.094842982514859,0.0961461868411288,0.389356552195934,0.106263602055822,0.0476034906389471,0.0953200612983127
"307",21.3030146025333,0.101452804701258,7.16361235533012,0.193668957524829,7.03453549732373,0.194762736950305,0.180446037808461,0.368457422444484,0.195996023498198,0.148847884216396,0.114938634233495
"310",1.05667378225482,0.0812809946619755,0.783506746561096,0.128596788270337,0.688393476809631,0.128542175313852,0.0852509956993598,0.287366497402714,0.107996083513612,0.0415270530160898,0.0761442682342659
"314",4.43899302593983,0.100837375100288,2.87407647854343,0.227308614901059,2.6806251399689,0.226671643960885,0.216813265295258,0.363769722786545,0.252873088250290,0.138086121959892,0.113112572990013
"320",1.01160796897488,0.168599207102814,0.691765492874975,0.175198910743765,0.56321473097269,0.170430136910421,0.126111442399554,0.356298274051309,0.148474990841650,0.0559883669265521,0.178018346499825
"322",2.88288875965264,0.0847956749300723,1.90886491800671,0.177463480547896,1.77239517800220,0.178106154579194,0.189997108132995,0.391599570078022,0.207482807571845,0.107392753688452,0.0936324748227601
"325",2.55390549953054,0.106414860666932,1.40784024165120,0.16175227526196,1.28999983870122,0.162898934346947,0.174650595483756,0.369443393792752,0.200343626501203,0.0911326743581265,0.0999456992653651
"330",3.33102209030945,0.055466112030226,2.52868938609757,0.163689261341035,2.47337239773299,0.169215292889107,0.156744264867218,0.306872233227557,0.153738143645362,0.097328129559392,0.0809213602719736
"336",1.36448944346906,0.113705565443036,0.984516370161404,0.169088103612825,0.860383185077433,0.168943066218223,0.153481085337717,0.348296109856818,0.173849331500786,0.0641764068574753,0.128280031399148
"341",6.89577073488139,0.0880311285497329,2.52178086043159,0.137108149955423,2.43506512220918,0.138739934922603,0.174096784317489,0.261090195130891,0.186574534908323,0.114964607042606,0.0816740618600027
"344",0.242886219436824,0.0486277929900407,0.343224956286756,0.0963679949197735,0.332353659640799,0.112721135427211,0.0554249769682232,0.170291315942872,0.0509317449699855,0.0299473615510526,0.083104915055771
"345",1.79207131957138,0.0470959195970377,1.87327685164134,0.162508170605858,1.78234995946070,0.166318624816353,0.122059145083172,0.213336081709403,0.113890340760816,0.0603777277230189,0.0499842468793726
"346",4.13124325747396,0.0393332646448996,2.64210235605352,0.117237723569087,2.55674650716151,0.117904399571597,0.133854708236516,0.222415120546711,0.128259041286225,0.0821865505171867,0.0520813321780919
"347",3.59478950818626,0.0236402241909885,3.11781532585261,0.106589302697808,3.14629263710879,0.110829734630195,0.122038681955517,0.145570889977346,0.091552907764199,0.0790871155213783,0.0403655754424404
"350",5.57969083680597,0.0820536159620092,2.70138735987514,0.160995814100951,2.51325264440850,0.157640342610072,0.236299589160658,0.336116982230144,0.245479306456644,0.141187220964351,0.0849173853600949
"353",19.0975672204151,0.156454409560940,5.30468915010743,0.211976286401372,5.28049728876953,0.218482464134194,0.211223541811477,0.318671773662929,0.207884164125856,0.157869422542048,0.173426108571908
"354",24.9703279685985,0.0691081912142627,7.97772055236479,0.143620773079072,7.91785800514797,0.144843837919483,0.244908186837476,0.369486582716432,0.254147889604084,0.181568864059721,0.0977781874451948
"355",4.34406361468989,0.0963428726954626,2.14218465963767,0.167018522767062,2.02060312096697,0.168284441688014,0.156807986367865,0.168405844199447,0.147687619167884,0.0954690239752902,0.0884809524134435
"356",0.422436795190812,0.0248469623253334,0.768140838827257,0.108097533743062,0.760419543718673,0.119830159283942,0.0480730934205644,0.152296749126618,0.0352702515493673,0.026957189454208,0.0381935709719994
