"","SP","AP","DCG","nDCG","VDCG","nVDCG","P@10","RR","RBP.8","RBP.95","RP"
"701",7.38175603867668,0.0515514285714286,6.5689417492025,0.212683004571429,6.36376553795996,0.211923808328944,0.25,0.44445857540255,0.258302857142857,0.194632857142857,0.108623693379791
"702",17.3793502946500,0.0940271428571429,10.3123451054757,0.287989074285714,9.94210444079548,0.284477549258031,0.417142857142857,0.818934791039912,0.474371428571429,0.33064,0.151457000710732
"704",25.9216514599293,0.123855714285714,12.4947264347313,0.316876503285714,12.1931895477042,0.316226877669453,0.411428571428571,0.672382835615438,0.415735714285714,0.360435714285714,0.180224578914535
"705",29.2380886286415,0.183795714285714,13.1569134112590,0.420400178571429,12.7776535731471,0.419836183024832,0.507142857142857,0.783207579897374,0.517361428571429,0.415118571428571,0.238836612489307
"706",20.4185583234703,0.0996614285714286,12.7596842275928,0.300556398571429,12.5821395601969,0.302540621786786,0.217142857142857,0.427690484006928,0.22801,0.225008571428571,0.16386222473179
"707",17.9740488955937,0.167025714285714,10.8256895798611,0.459288252857143,10.3553557779271,0.455837582321970,0.522857142857143,0.808994987314478,0.559104285714286,0.359227142857143,0.209183673469388
"708",21.7450925566159,0.149924285714286,11.4601099624230,0.391837774285714,11.0342702954326,0.388687700011408,0.488571428571429,0.739723415682062,0.513414285714286,0.373647142857143,0.209774436090226
"709",54.749856758246,0.459122857142857,16.9286628475786,0.684503934285714,16.3647608749721,0.685272826239222,0.694285714285714,0.83797052154195,0.700201428571429,0.62801,0.472261904761905
"710",81.8636530292544,0.299834285714286,26.1570895418675,0.546340715714286,25.5913548959241,0.544331421639269,0.641428571428571,0.791720779220779,0.644058571428571,0.599382857142857,0.343290043290043
"711",2.82277878642303,0.0450428571428571,3.28975972420097,0.197999645142857,3.15684845429651,0.200063304345973,0.16,0.291244787158970,0.15869,0.119005714285714,0.0880597014925373
"712",150.219865379015,0.380254285714286,34.6816552234267,0.562163072857143,33.9709342008468,0.55849316490767,0.83,0.892420634920635,0.82769,0.794352857142857,0.419289164941339
"713",45.9006756932897,0.185312857142857,19.2456181804584,0.418035548571429,18.8903700720296,0.418098810239421,0.434285714285714,0.548537451625009,0.421711428571429,0.395494285714286,0.248328267477204
"714",3.72589611272105,0.0639542857142857,4.53127654655646,0.290155431857143,4.33442104450622,0.293169998144695,0.198571428571429,0.43325743982246,0.226764285714286,0.13447,0.100702576112412
"715",7.33456725047099,0.0964071428571429,6.91217822797049,0.369448051428571,6.66697344291335,0.373140274148622,0.272857142857143,0.576619466645167,0.29673,0.202887142857143,0.151785714285714
"716",3.80082261239266,0.0602771428571429,4.64253470741896,0.282480187571429,4.44949399994214,0.284950426572329,0.197142857142857,0.567575289239126,0.239728571428571,0.149031428571429,0.113852813852814
"717",102.246863424533,0.21612,29.8892247406504,0.395690958571429,29.3280880351599,0.392833009884692,0.644285714285714,0.765305536007507,0.638874285714286,0.595267142857143,0.296355413673849
"718",93.1353112835307,0.182245714285714,29.2605978904223,0.347327601428571,28.6740914381490,0.343906535276425,0.68,0.77442538593482,0.675138571428571,0.599321428571429,0.256124102801574
"719",20.2394145143982,0.0789228571428571,12.3905275408614,0.247774725714286,12.0563268212104,0.245085313248149,0.414285714285714,0.603991445062874,0.415472857142857,0.349101428571429,0.145306122448980
"720",73.4443553359777,0.176221428571429,26.2537583840465,0.335994074285714,25.985355713785,0.336188631162785,0.32,0.457888869693381,0.30596,0.3882,0.244385026737968
"721",13.5663784631495,0.0459785714285714,9.85568255963988,0.177105687142857,9.66200024673637,0.176370568250687,0.238571428571429,0.406437512970122,0.23211,0.22244,0.109786898184688
"722",45.1806243427062,0.237774285714286,17.9317841467679,0.497052795714286,17.4420447412152,0.495379814256474,0.54,0.801083658182374,0.573581428571429,0.497974285714286,0.299788881069669
"723",17.666168637974,0.166598571428571,9.17279193398934,0.396592050714286,8.77359388291457,0.393849718417375,0.514285714285714,0.764592169577466,0.53042,0.369604285714286,0.213499344692005
"724",2.52958238700708,0.0850485714285714,3.20845200471572,0.322286378571429,3.07015309934782,0.335111711103842,0.165714285714286,0.311556664831753,0.168211428571429,0.125045714285714,0.125238095238095
"725",32.4578728312834,0.164334285714286,14.3626650952607,0.387028023571429,14.0439949125293,0.387443117132211,0.391428571428571,0.518772445849205,0.37292,0.358672857142857,0.229383886255924
"726",65.8213073277324,0.254275714285714,23.3333742436761,0.502675457142857,22.9234893666962,0.503265736847875,0.448571428571429,0.621888270459699,0.45476,0.44827,0.316691729323308
"727",19.0129208531648,0.233252857142857,10.0209058536083,0.522662649571429,9.62935147571753,0.525109505419917,0.418571428571429,0.659797921046636,0.460217142857143,0.364597142857143,0.302409638554217
"728",158.507768386424,0.313681428571429,38.8269010175558,0.467404277142857,38.1381504285643,0.46402630913728,0.785714285714286,0.827539682539683,0.77725,0.741645714285714,0.346251768033946
"729",0.0468378498607187,0.00914714285714286,0.277161938495071,0.0677050657142857,0.263722097268222,0.0724909630055548,0.00857142857142857,0.032817699678011,0.0131028571428571,0.00625,0.0102040816326531
"730",12.1727220308099,0.305595714285714,6.9037003078685,0.58004991,6.44767421667601,0.581341196668681,0.54,0.819251700680272,0.566192857142857,0.395062857142857,0.361071428571429
"731",42.2942938357194,0.18234,17.2574042075002,0.413883605714286,17.023552037451,0.41687757676232,0.264285714285714,0.385347242264583,0.273147142857143,0.317548571428571,0.272064777327935
"732",108.419101567594,0.220907142857143,30.8082894633264,0.365761577142857,30.3219247814464,0.363670043983536,0.537142857142857,0.746277472527473,0.555134285714286,0.523974285714286,0.277726325538319
"733",9.63490066944426,0.144704285714286,6.15125166903865,0.366598821,5.85323246134259,0.367136018989289,0.422857142857143,0.771956889950517,0.433925714285714,0.313424285714286,0.226890756302521
"734",37.4365446417849,0.11224,17.1137082121364,0.282266068571429,16.8037277491215,0.281047958518453,0.377142857142857,0.53717536342183,0.366612857142857,0.37348,0.187583774250441
"735",19.7106918402203,0.133372857142857,12.7283364427775,0.413883531428571,12.3971140668183,0.414719049480826,0.394285714285714,0.508318655687628,0.383888571428571,0.306128571428571,0.187730061349693
"736",155.730835878308,0.361831428571429,38.0836225628741,0.556754321428571,37.4420481637414,0.554422257290658,0.734285714285714,0.903452380952381,0.749747142857143,0.71962,0.394865599516762
"737",71.0926237802535,0.31962,22.4737558488906,0.568237085714286,21.9712030953827,0.567940920893687,0.612857142857143,0.899591836734694,0.642162857142857,0.571702857142857,0.370496894409938
"738",27.9472780149244,0.2863,12.6339248449767,0.584076385714286,12.1915708877235,0.586458012244512,0.518571428571429,0.805494558783384,0.556011428571429,0.449358571428571,0.316738816738817
"739",112.217508974355,0.274838571428571,28.1334759887614,0.429767921428571,27.6069813017874,0.427381922094595,0.63,0.739288600973584,0.62678,0.60647,0.310322786832854
"740",6.20467837657054,0.101194285714286,5.26785463765057,0.330322134428571,5.01604120283961,0.331778715852271,0.304285714285714,0.66037462163683,0.344518571428571,0.220615714285714,0.155328798185941
"741",7.81094416619637,0.09105,7.59999382692015,0.361344107142857,7.42474559270478,0.367845271176235,0.207142857142857,0.409710893384046,0.224165714285714,0.172507142857143,0.132932330827068
"742",18.6462461305667,0.185862857142857,10.9608156120728,0.492884591428571,10.5356083582386,0.492609560335604,0.408571428571429,0.780860805860806,0.473645714285714,0.305327142857143,0.241192787794730
"743",0.930324456638233,0.0185714285714286,2.13128366298663,0.147884494714286,2.07914582461418,0.152940487711278,0.0571428571428571,0.151214861226271,0.0644142857142857,0.0488271428571429,0.0423280423280423
"744",2.36649423149735,0.0333814285714286,3.80583201356167,0.19695616,3.74947898123682,0.202742288396628,0.0442857142857143,0.105931025336697,0.0503785714285714,0.0580142857142857,0.0659863945578231
"745",8.75033614740296,0.1931,5.60546836164878,0.430955464285714,5.34047413243008,0.438207073187352,0.317142857142857,0.550913521884784,0.337051428571429,0.286172857142857,0.265217391304348
"746",23.0444764469258,0.140807142857143,11.1410735984544,0.347268715714286,10.6141432000229,0.33972578133538,0.605714285714286,0.778606900929792,0.617221428571429,0.429527142857143,0.182741535920727
"747",5.36336947519493,0.0314785714285714,4.67043224772527,0.136439402857143,4.47462926740547,0.134077543501883,0.194285714285714,0.340898003564011,0.20639,0.155247142857143,0.073922902494331
"748",39.6673322722849,0.145464285714286,16.7052429882001,0.336109887142857,16.3458881794693,0.334744854584037,0.382857142857143,0.541095742199429,0.394108571428571,0.366444285714286,0.20989010989011
"749",16.167052124664,0.163274285714286,8.64396298987866,0.391527141428571,8.37298177023805,0.39424351325455,0.332857142857143,0.418214266718047,0.325388571428571,0.293308571428571,0.202100840336134
"750",0.754871666853658,0.0478757142857143,1.27944942603491,0.186680917142857,1.18217740359839,0.193609185431091,0.0828571428571429,0.229765006818667,0.0930685714285714,0.0591857142857143,0.075
